17;"103,8460399";;"94,9210198";;"88,54377448";;"84,07734534";;"84,05950273";;"29,42787794";;"16,1245155";;"24,18677324";;"25,45584412";;"16,2788206";;"17,4642492";;"26,62705391";;"43,41658669";;"12,64911064";;"15,8113883";;"23,85372088";;"41,18252056";;"15,03329638";;17;;"25,55386468";;"33,28663395"
18;"76,40026178";;"77,83315489";;"66,48308055";;"51,86520992";;"33,54101966";;"99,0403958";;"91,67878708";;"65,4599114";;"45,79301257";;"102,4890238";;"85,61541917";;"49,65883607";;"30,52867504";;"100,5683847";;"80,65358021";;"50,7740091";;"36,61966685";;"92,84934033";;"76,05918748";;"58,00862005";;"57,00877125"
19;"520,266278";;"495,7580055";;"485,0257725";;"479,8020425";;"475,1946969";;"523,6458727";;"525,6814625";;"512,4782922";;"501,3342199";;"545,7957493";;"549,8336112";;"534,4165042";;"518,1862599";;"559,0509816";;"557,6280122";;"537,7555207";;"523,2590181";;"563,3684407";;"558,3484575";;"540,2406871";;"522,7925019"
19;"529,797131";;"518,5103663";;"515,7984102";;"514,7436255";;"506,5461479";;"562,6099892";;"566,6259789";;"539,8092256";;"517,1305444";;"574,5546101";;"586,9412236";;"558,022401";;"533,730269";;"580,8838094";;"587,2180174";;"553,8817563";;"530,0037736";;"579,6524821";;"580,2973376";;"555,2963173";;"535,7200762"
21;"547,4568476";;"494,6958662";;"467,3435567";;"455,7159203";;"447,3678576";;"542,8268601";;"535,8292639";;"514,3150785";;"499,1031957";;"574,3561613";;"575,6570159";;"547,4641541";;"527,4665866";;"597,8043158";;"599,9641656";;"571,3090232";;"551,2640021";;"610,6594796";;"614,2084337";;"594,5418404";;"578,3813621"
21;"527,5651619";;"481,8640887";;"462,8714724";;"464,5912182";;"474,5460989";;"539,1196528";;"547,8777236";;"539,0695688";;"528,5697683";;"573,160536";;"578,0908233";;"556,7854165";;"537,2941466";;"597,2712951";;"597,9473221";;"576,3202235";;"557,976702";;"611,5962721";;"615,0593467";;"599,0726166";;"584,0214037"
22;"507,9576754";;"469,92127";;"459,155747";;"469,4347665";;"482,5971405";;"525,289444";;"545,8809394";;"533,9260248";;"515,4027551";;"560,307951";;"571,0945631";;544;;"516,23638";;"584,3911361";;"586,6856058";;"558,6447888";;"533,6665626";;"599,2703897";;"602,4167992";;"581,62273";;"561,9145843"
14;"18,86796226";;"22,20360331";;37;;"43,18564576";;"43,28972164";;"21,02379604";;"29,42787794";;"31,04834939";;"29,73213749";;"7,280109889";;"12,80624847";;"17,02938637";;"17,69180601";;20;;"14,31782106";;"13,03840481";;"13,60147051";;"36,40054945";;"36,87817783";;"32,24903099";;"29,01723626"
15;"19,31320792";;"4,242640687";;"9,848857802";;"19,84943324";;"24,69817807";;"14,4222051";;"18,86796226";;"13,60147051";;"12,20655562";;"6,708203932";;"10,81665383";;"7,810249676";;"5,830951895";;"5,385164807";;"5,830951895";;"8,062257748";;"10,81665383";;"11,18033989";;"12,08304597";;"18,02775638";;"19,10497317"
15;"3,605551275";;10;;"18,43908891";;"26,92582404";;"33,61547263";;"12,36931688";;"11,40175425";;"18,68154169";;"26,47640459";;"3,605551275";;"2,828427125";;"14,14213562";;"22,36067977";;"8,485281374";;"10,29563014";;"6,403124237";;"9,848857802";;"15,65247584";;"21,9544984";;"15,65247584";;"6,403124237"
16;17;;17;;"26,30589288";;"33,01514804";;"36,01388621";;"13,03840481";;26;;"31,38470965";;"29,15475947";;"3,16227766";;"20,09975124";;"18,11077028";;"10,29563014";;"11,70469991";;"16,1245155";;"8,94427191";;"6,403124237";;"21,63330765";;"20,22374842";;"18,97366596";;"19,20937271"
16;"9,848857802";;"6,708203932";;"5,656854249";;"8,062257748";;"11,70469991";;"12,20655562";;"18,43908891";;"18,24828759";;"15,8113883";;"11,40175425";;"10,19803903";;"8,246211251";;"5,099019514";;"12,16552506";;"7,071067812";;"7,211102551";;"9,899494937";;"18,02775638";;"16,64331698";;"22,6715681";;"29,06888371"
17;"16,2788206";;"8,544003745";;"26,2488095";;"33,9411255";;"35,60898763";;"26,07680962";;"28,86173938";;"22,84731932";;"15,8113883";;"18,86796226";;"19,41648784";;"11,40175425";;8;;"13,34166406";;"15,8113883";;"25,49509757";;"29,83286778";;"19,10497317";;"25,8069758";;"39,66106403";;"47,4341649"
18;"20,80865205";;"10,19803903";;"31,38470965";;"41,88078318";;"48,27007354";;"29,06888371";;"29,42787794";;"23,08679276";;"16,4924225";;"22,36067977";;"21,63330765";;"9,219544457";;"2,236067977";;"17,08800749";;"20,09975124";;"23,34523506";;"27,78488798";;"22,36067977";;"29,20616373";;"37,01351105";;"40,81666326"
18;"5,385164807";;"5,099019514";;1;;"2,236067977";;"3,605551275";;"3,16227766";;"7,615773106";;"8,94427191";;"9,219544457";;"2,236067977";;"7,615773106";;"8,062257748";;"7,280109889";;"2,236067977";;"4,472135955";;"4,123105626";;"5,099019514";;"2,236067977";;3;;"1,414213562";;"1,414213562"
19;"9,486832981";;6;;"4,123105626";;"2,236067977";;1;;1;;"5,099019514";;"5,099019514";;"4,123105626";;1;;5;;5;;3;;2;;"4,123105626";;"5,099019514";;3;;"4,123105626";;1;;0;;1
20;"314,9634899";;"297,5936827";;"275,3470537";;"253,5034517";;"236,0444873";;"272,3692347";;"260,4476915";;"252,4202844";;"247,3863375";;"277,8488798";;"266,9868911";;"260,8639492";;"260,1634102";;"283,2896045";;"275,960142";;"272,8369476";;"274,1678318";;"291,6247589";;"286,7141434";;"288,4614359";;"289,1712296"
21;"321,29737";;"302,2002647";;"277,5049549";;"253,6710468";;"235,0531855";;"275,1908429";;"263,1805464";;"253,7439654";;"248,3082761";;"279,6926885";;"267,8824369";;"260,3766503";;"260,9233604";;"285,5240795";;"275,960142";;"272,3710704";;"275,8785965";;"293,3939331";;"287,1793864";;"286,6670543";;"289,5807314"
21;"2,236067977";;"1,414213562";;"4,123105626";;5;;"5,099019514";;"1,414213562";;"2,236067977";;2;;2;;0;;0;;"2,236067977";;1;;0;;1;;"2,236067977";;1;;1;;1;;"2,236067977";;"2,236067977"
22;"341,9897659";;"301,0066444";;"269,8184575";;"247,6307735";;"234,6103152";;"262,2136533";;"246,5461417";;"243,1892267";;"253,6178227";;"284,1020943";;"267,8077669";;"265,1358143";;"274,1167634";;"309,2733419";;"287,0627109";;"281,5137652";;"281,2987735";;"337,0014837";;"317,1576895";;"310,1773686";;"311,2073264"
23;"342,147629";;"301,0149498";;"268,7452325";;"247,4873734";;"233,4180798";;"262,0858638";;"246,3371673";;"242,8662183";;"253,1896522";;"285,0982287";;"267,8077669";;"265,3978146";;"275,4087871";;"309,2733419";;"287,0627109";;"280,5155967";;"281,3965174";;"338,0059171";;"316,1913977";;"309,2701085";;"310,4593371"
23;"337,9260274";;"287,1741632";;"250,5992817";;"231,1579547";;"218,2200724";;"262,8802009";;"246,1320784";;"229,6889201";;"221,4723459";;"288,5134312";;"267,3013281";;"253,9547204";;"249,1625975";;"316,0711945";;"294,4350523";;"282,0070921";;"281,1440912";;"346,1748113";;"328,0060975";;"316,0775221";;"311,3149531"
24;"336,9287759";;"286,1747718";;"250,4575812";;"229,9565176";;"217,2671167";;"262,8802009";;"246,3371673";;"229,5125269";;"220,3361069";;"287,3917187";;"267,1722291";;"253,7892827";;"249,0983741";;"315,9905062";;"294,3824044";;"283,0017668";;"280,2159881";;"345,1753178";;"329,006079";;"317,0772776";;"312,3139446"
24;"338,7816406";;"288,2498916";;"253,9704707";;"234,957443";;"222,3803049";;"270,2961339";;"250,8804496";;"226,5149002";;"214,5739966";;"293,4706118";;"268,3076592";;"248,9377432";;"245,898353";;"322,1335127";;"296,5215001";;"279,6462051";;"277,0884335";;"352,2782991";;"334,6595285";;"318,5090266";;"311,2314251"
25;"343,5884166";;"288,0433995";;"250,4495957";;"232,1120419";;"219,1802911";;"265,5597861";;"248,1169079";;"225,3907718";;"215,5574169";;"288,5134312";;"264,0378761";;"245,2305038";;"243,8216561";;"316,0711945";;"289,8844597";;"274,7289573";;"276,0887538";;"346,1444785";;"327,7392256";;"313,5761471";;"308,2336776"
25;"350,0428545";;"296,4877738";;"257,6140524";;"235,8495283";;"221,0701246";;"269,6683148";;"248,1310138";;"231,8965287";;"224,3501727";;"291,4944253";;"263,5943854";;"249,280966";;"248,9176571";;"318,7130371";;"290,628629";;"277,0938469";;"278,1258708";;"348,3676219";;"328,0320106";;"310,452895";;"302,4913222"
26;"346,7636082";;"295,6771888";;"258,3060201";;"235,6480426";;"221,9481922";;"271,8308297";;"248,9096222";;"232,1572743";;"224,1160414";;"293,4706118";;"265,9360825";;"250,0819866";;"248,6201923";;"320,7023542";;"292,4790591";;"277,9658252";;"278,0377672";;"349,4137948";;"328,9513642";;"311,3534968";;"303,4864083"
26;"345,5792239";;"294,9779653";;"260,4995202";;"239,002092";;"228,2542442";;"273,4410357";;"250,4096644";;"231,1730953";;"221,3820228";;"294,7710976";;"267,7106647";;"249,3270944";;"240,8526521";;"321,9083721";;"297,1279186";;"276,5574081";;"267,8992348";;"350,5709629";;"334,4398302";;"316,5375175";;"305,4832238"
27;"343,8386249";;"293,8247777";;"259,2797717";;"238,6231338";;"227,378539";;"271,2729253";;"248,9096222";;"230,8679276";;"221,3820228";;"292,6380016";;"265,3469427";;"249,3270944";;"241,8201811";;"319,812445";;"295,9949324";;"276,5574081";;"268,0914023";;"349,5168093";;"333,4441482";;"315,5455593";;"303,5061779"
27;"346,6987165";;"297,8137002";;"260,9693469";;"239,5495773";;"227,2971623";;"274,417565";;"251,3722339";;"234,0085469";;"221,5626322";;"294,9321956";;"266,9400682";;"252,0674513";;"245,4220854";;"321,2553502";;"294,4588256";;"277,5049549";;"267,5855004";;"349,7570585";;"326,7736219";;"308,8689042";;"296,7456824"
5;"10,44030651";;"8,246211251";;"9,055385138";;"11,18033989";;"13,60147051";;"13,92838828";;"7,071067812";;5;;"4,242640687";;"14,56021978";;6;;"8,602325267";;"6,708203932";;"10,77032961";;"7,071067812";;"9,433981132";;"7,615773106";;"7,280109889";;"6,403124237";;"10,63014581";;"9,433981132"
7;"5,099019514";;"2,236067977";;"1,414213562";;"4,472135955";;"12,20655562";;"12,20655562";;"7,071067812";;"27,45906044";;"44,10215414";;10;;10;;"27,07397274";;"41,01219331";;"6,708203932";;"5,830951895";;"16,03121954";;"22,09072203";;3;;"5,099019514";;"14,14213562";;"21,09502311"
8;"21,84032967";;"16,1245155";;"14,03566885";;"16,55294536";;"29,20616373";;"8,485281374";;"23,34523506";;"45,69463864";;"61,6116872";;"7,071067812";;"27,65863337";;"46,81879964";;"60,41522987";;"4,472135955";;"22,47220505";;"32,89376841";;"38,32753579";;2;;"16,40121947";;"25,05992817";;"32,31098884"
11;5;;"3,16227766";;"6,403124237";;"2,236067977";;"13,03840481";;"19,02629759";;"12,36931688";;"16,15549442";;"12,64911064";;"18,02775638";;"10,63014581";;"15,55634919";;"13,45362405";;"13,60147051";;"9,486832981";;"14,86606875";;"12,08304597";;"12,72792206";;"7,280109889";;"10,19803903";;"10,77032961"
13;"1,414213562";;8;;8;;"6,08276253";;"2,828427125";;"22,36067977";;"12,64911064";;17;;"42,01190308";;"20,88061302";;"8,062257748";;"19,02629759";;"40,11234224";;"18,38477631";;"6,403124237";;"10,04987562";;"25,3179778";;"10,77032961";;"5,099019514";;"6,708203932";;"18,24828759"
14;"3,16227766";;"14,14213562";;"19,92485885";;"20,61552813";;"18,02775638";;29;;"27,65863337";;"32,75667871";;"39,81205847";;"26,01922366";;"23,53720459";;"32,28002478";;"39,05124838";;19;;"18,02775638";;"22,36067977";;"26,2488095";;13;;"11,66190379";;"14,86606875";;"19,72308292"
15;"6,08276253";;"19,10497317";;"29,73213749";;"37,20215048";;"41,23105626";;"19,6977156";;"8,94427191";;"12,04159458";;"12,04159458";;"27,80287755";;13;;"13,92838828";;"19,10497317";;"25,49509757";;"15,62049935";;"21,37755833";;"27,16615541";;"16,55294536";;"14,76482306";;"25,07987241";;"33,06055051"
16;"55,73149917";;"49,49747468";;"47,16990566";;"47,4341649";;"44,59820624";;"55,32630477";;"47,16990566";;"51,7880295";;"54,34151268";;"57,87054518";;"45,54119015";;"41,59326869";;"39,05124838";;"57,87054518";;"43,28972164";;"31,90611227";;"28,3019434";;"57,55866572";;"46,5295605";;"36,24913792";;"29,06888371"
17;"67,42403132";;"74,51845409";;"79,20858539";;"88,48163651";;"97,06183596";;"99,72462083";;"125,1319304";;"123,4058345";;118;;"114,72576";;"139,7032569";;"136,1322886";;"128,097619";;"125,9285512";;"149,966663";;"147,2752525";;"141,0141837";;"131,2440475";;"153,2220611";;"151,2514463";;"144,0138882"
19;"52,20153254";;"81,83520025";;"98,97979592";;"114,0394669";;"130,1460718";;"89,31965069";;"93,77632964";;"86,53900855";;"77,1621669";;"73,92563831";;"74,06078585";;"69,63476143";;"60,37383539";;"60,95900262";;"64,35060217";;"61,03277808";;"52,34500931";;"60,87692502";;"70,45565982";;"72,69112738";;"67,46851117"
20;"17,02938637";;"14,86606875";;"26,90724809";;"39,40812099";;"49,39635614";;"35,35533906";;"54,70831747";;"73,00684899";;82;;"37,94733192";;"68,02940541";;"80,95677859";;"83,86298349";;"42,75511665";;"65,520989";;"72,78049189";;"70,45565982";;"47,26520919";;"64,13267498";;"67,89698079";;"64,28063472"
21;"82,68010643";;"86,60831369";;"86,45229899";;"90,82400564";;"93,0376268";;"84,11896338";;"79,84985911";;"69,7782201";;"58,13776741";;82;;"66,64082833";;"48,76474136";;"32,89376841";;"81,04936767";;"65,9241989";;"51,4781507";;"43,32435804";;"81,88406438";;"71,56814934";;"62,64183905";;"57,72347876"
22;"361,8632338";;"357,1918252";;"376,3841123";;"395,9191837";;"409,2065493";;"423,5398446";;"434,6952956";;"426,3578309";;"413,5528987";;"426,28277";;"417,1678319";;"398,0201";;"381,9581129";;"421,9822271";;"404,499691";;"384,8869964";;"372,9798922";;"413,7342142";;"397,4040765";;"383,4005738";;"374,7332385"
22;"371,7109092";;"365,4038861";;"378,9050013";;"397,4128835";;"416,850093";;"414,1618041";;"444,182395";;"442,0373287";;"433,7061217";;"422,1670286";;"449,0267253";;"443,2031137";;"432,2603382";;"428,6000467";;"453,1511889";;"445,7319822";;"435,1666348";;"433,4166587";;"451,7388626";;"449,3239366";;"441,8144407"
23;15;;"16,76305461";;"15,65247584";;"13,03840481";;"9,219544457";;"14,31782106";;"11,70469991";;"22,13594362";;"26,92582404";;"14,31782106";;"14,86606875";;"28,46049894";;"34,20526275";;"14,03566885";;"16,1245155";;"27,65863337";;"31,57530681";;13;;"15,13274595";;"21,02379604";;23
24;"60,46486583";;"52,47856705";;"62,64183905";;"70,57619995";;"80,50465825";;"60,00833275";;"64,28063472";;"71,84705979";;"84,64632302";;"56,00892786";;"65,06919394";;"70,85901495";;"87,36131867";;"48,01041554";;"49,47726751";;"36,05551275";;"36,12478374";;"39,11521443";;"37,73592453";;"34,40930107";;"36,24913792"
25;"51,2249939";;40;;"43,8634244";;"46,5295605";;"53,08483776";;"44,55333882";;"52,77309921";;"61,81423784";;"71,06335202";;"39,05124838";;"50,009999";;"58,13776741";;"73,1641989";;"29,06888371";;"31,04834939";;"17,80449381";;"16,1245155";;"17,11724277";;"14,86606875";;"16,03121954";;"19,6977156"
25;"8,544003745";;"8,544003745";;9;;"10,44030651";;"11,66190379";;"8,246211251";;10;;"12,20655562";;15;;"10,19803903";;"9,899494937";;"12,04159458";;"16,40121947";;"11,18033989";;"12,80624847";;"13,60147051";;"14,86606875";;"11,40175425";;"14,14213562";;15;;"16,64331698"
26;10;;"6,403124237";;"8,485281374";;"7,810249676";;"9,219544457";;"9,433981132";;"13,60147051";;"14,4222051";;17;;"7,810249676";;"10,63014581";;"11,18033989";;"11,40175425";;"5,656854249";;"7,071067812";;"7,280109889";;"8,062257748";;"3,16227766";;2;;"4,472135955";;"5,830951895"
27;"11,70469991";;"10,81665383";;"14,2126704";;"19,72308292";;"26,07680962";;"7,615773106";;9;;"8,94427191";;"26,01922366";;"4,123105626";;"5,099019514";;"14,31782106";;"25,3179778";;"6,708203932";;"8,602325267";;"18,68154169";;"23,02172887";;"12,16552506";;"13,60147051";;"12,64911064";;"10,44030651"
28;"8,94427191";;12;;"9,055385138";;"7,071067812";;9;;"12,04159458";;"10,04987562";;"23,02172887";;"34,525353";;"9,219544457";;"11,40175425";;"22,20360331";;"29,96664813";;"4,472135955";;1;;"2,236067977";;"7,071067812";;"5,385164807";;"12,08304597";;"19,6977156";;"25,07987241"
29;"15,8113883";;"10,81665383";;"9,899494937";;"8,062257748";;"7,280109889";;"2,236067977";;"4,472135955";;"27,58622845";;"53,25410782";;"3,16227766";;"12,52996409";;"16,76305461";;"18,24828759";;"6,08276253";;"17,20465053";;"21,9544984";;"24,69817807";;"8,246211251";;"11,18033989";;"12,64911064";;15
30;6;;3;;"5,656854249";;"8,062257748";;"8,485281374";;"5,830951895";;"4,242640687";;"3,605551275";;"3,16227766";;"4,472135955";;"13,60147051";;"15,65247584";;"17,02938637";;"7,280109889";;"11,66190379";;"10,19803903";;"5,385164807";;"9,848857802";;"14,4222051";;"10,81665383";;"7,810249676"
